"COUNTRY","YEAR","DISEASE","SHARE"
"American Samoa","2009","Esquizofrenia","0.24974753748800002"
"American Samoa","2010","Ansiedade","3.31480728736"
"American Samoa","2010","Transtorno Bipolar","0.46846854827599993"
"American Samoa","2010","Distúrbios Alimentares","0.18061782504100002"
"American Samoa","2010","Esquizofrenia","0.249686020444"
"American Samoa","2010","Depressão","2.93727613571"
"American Samoa","2011","Transtorno Bipolar","0.46849692371400004"
"American Samoa","2011","Depressão","2.93703219926"
"American Samoa","2011","Distúrbios Alimentares","0.180384397151"
"American Samoa","2011","Esquizofrenia","0.24959570182399998"
"American Samoa","2011","Ansiedade","3.3155451177099997"
"American Samoa","2012","Distúrbios Alimentares","0.180056447581"
"American Samoa","2012","Depressão","2.93688211769"
"American Samoa","2012","Transtorno Bipolar","0.46851453285100003"
"American Samoa","2012","Esquizofrenia","0.249481072818"
"American Samoa","2012","Ansiedade","3.3160681425"
"American Samoa","2013","Esquizofrenia","0.249336667399"
"American Samoa","2013","Distúrbios Alimentares","0.180232456874"
"American Samoa","2013","Transtorno Bipolar","0.46850594755600006"
"American Samoa","2013","Depressão","2.93761027887"
"American Samoa","2013","Ansiedade","3.3163435372"
"American Samoa","2014","Distúrbios Alimentares","0.179620905365"
"American Samoa","2014","Esquizofrenia","0.249170452509"
"American Samoa","2014","Transtorno Bipolar","0.468481383322"
"American Samoa","2014","Depressão","2.93732355127"
"American Samoa","2014","Ansiedade","3.31643091828"
"American Samoa","2015","Esquizofrenia","0.24898079974999998"
"American Samoa","2015","Depressão","2.9368091501899998"
"American Samoa","2015","Distúrbios Alimentares","0.179144084488"
"American Samoa","2015","Ansiedade","3.31620075057"
"American Samoa","2015","Transtorno Bipolar","0.46843381884400004"
"American Samoa","2016","Distúrbios Alimentares","0.178726387051"
"American Samoa","2016","Ansiedade","3.31609146978"
"American Samoa","2016","Esquizofrenia","0.24877704537900003"
"American Samoa","2016","Transtorno Bipolar","0.468378737677"
"American Samoa","2016","Depressão","2.93778077776"
"American Samoa","2017","Transtorno Bipolar","0.46830489778699996"
"American Samoa","2017","Distúrbios Alimentares","0.177807528145"
"American Samoa","2017","Esquizofrenia","0.248556654894"
"American Samoa","2017","Depressão","2.93966806124"
"American Samoa","2017","Ansiedade","3.31583375477"
"Andean Latin America","1990","Distúrbios Alimentares","0.2878197835"
"Andean Latin America","1990","Depressão","2.62178099984"
"Andean Latin America","1990","Esquizofrenia","0.19547074563100003"
"Andean Latin America","1990","Ansiedade","4.21767658501"
"Andean Latin America","1990","Transtorno Bipolar","0.870564302832"
"Andean Latin America","1991","Transtorno Bipolar","0.8708764541159999"
"Andean Latin America","1991","Esquizofrenia","0.195483593558"
"Andean Latin America","1991","Depressão","2.63171669307"
"Andean Latin America","1991","Distúrbios Alimentares","0.289361636147"
"Andean Latin America","1991","Ansiedade","4.220260892980001"
"Andean Latin America","1992","Depressão","2.63993241414"
"Andean Latin America","1992","Transtorno Bipolar","0.871173737039"
"Andean Latin America","1992","Esquizofrenia","0.195496921119"
"Andean Latin America","1992","Distúrbios Alimentares","0.290563310222"
"Andean Latin America","1992","Ansiedade","4.2225865298"
"Andean Latin America","1993","Distúrbios Alimentares","0.29183316017"
"Andean Latin America","1993","Depressão","2.6460961667"
"Andean Latin America","1993","Transtorno Bipolar","0.8714822820979999"
"Andean Latin America","1993","Esquizofrenia","0.19552254771500002"
"Andean Latin America","1993","Ansiedade","4.2247206877800005"
"Andean Latin America","1994","Depressão","2.65102199073"
"Andean Latin America","1994","Esquizofrenia","0.19556904651"
"Andean Latin America","1994","Distúrbios Alimentares","0.293111111372"
"Andean Latin America","1994","Transtorno Bipolar","0.8718227899579999"
"Andean Latin America","1994","Ansiedade","4.22669041476"
"Andean Latin America","1995","Distúrbios Alimentares","0.29451604534"
"Andean Latin America","1995","Ansiedade","4.2283817505400005"
"Andean Latin America","1995","Depressão","2.65485269425"
"Andean Latin America","1995","Transtorno Bipolar","0.8721825410690001"
"Andean Latin America","1995","Esquizofrenia","0.195636541362"
"Andean Latin America","1996","Distúrbios Alimentares","0.29623699965"
"Andean Latin America","1996","Depressão","2.65550715629"
"Andean Latin America","1996","Transtorno Bipolar","0.872537556839"
"Andean Latin America","1996","Esquizofrenia","0.19569741660499998"
"Andean Latin America","1996","Ansiedade","4.2299699428799995"
"Andean Latin America","1997","Transtorno Bipolar","0.872875461037"
"Andean Latin America","1997","Distúrbios Alimentares","0.297929046082"
"Andean Latin America","1997","Depressão","2.65146309374"
"Andean Latin America","1997","Esquizofrenia","0.195734536809"
"Andean Latin America","1997","Ansiedade","4.23152995599"
"Andean Latin America","1998","Ansiedade","4.23291251607"
"Andean Latin America","1998","Esquizofrenia","0.195761767287"
"Andean Latin America","1998","Transtorno Bipolar","0.873184527918"
"Andean Latin America","1998","Depressão","2.6471564337999998"
"Andean Latin America","1998","Distúrbios Alimentares","0.300129886078"
"Andean Latin America","1999","Distúrbios Alimentares","0.301996467853"
"Andean Latin America","1999","Ansiedade","4.2340504149600005"
"Andean Latin America","1999","Esquizofrenia","0.195791343804"
"Andean Latin America","1999","Transtorno Bipolar","0.873443964547"
"Andean Latin America","1999","Depressão","2.6419978736000003"
"Andean Latin America","2000","Transtorno Bipolar","0.873680196299"
"Andean Latin America","2000","Ansiedade","4.23502501586"
"Andean Latin America","2000","Esquizofrenia","0.195846486963"
"Andean Latin America","2000","Distúrbios Alimentares","0.30378487774699997"
"Andean Latin America","2000","Depressão","2.63756925262"
"Andean Latin America","2001","Transtorno Bipolar","0.874077004733"
"Andean Latin America","2001","Distúrbios Alimentares","0.305270126694"
"Andean Latin America","2001","Depressão","2.63500231173"
"Andean Latin America","2001","Esquizofrenia","0.195980002829"
"Andean Latin America","2001","Ansiedade","4.23676012078"
"Andean Latin America","2002","Distúrbios Alimentares","0.307078336795"
"Andean Latin America","2002","Transtorno Bipolar","0.874750795586"
"Andean Latin America","2002","Esquizofrenia","0.196207424759"
"Andean Latin America","2002","Depressão","2.63339328057"
"Andean Latin America","2002","Ansiedade","4.2398417550100005"
"Andean Latin America","2003","Depressão","2.63217775113"
"Andean Latin America","2003","Distúrbios Alimentares","0.308965804617"
"Andean Latin America","2003","Esquizofrenia","0.196493699812"
"Andean Latin America","2003","Ansiedade","4.24371022203"
"Andean Latin America","2003","Transtorno Bipolar","0.875594979213"
"Andean Latin America","2004","Esquizofrenia","0.196795646905"
"Andean Latin America","2004","Ansiedade","4.24776479564"
"Andean Latin America","2004","Transtorno Bipolar","0.876470212454"
"Andean Latin America","2004","Distúrbios Alimentares","0.31129278941800004"
"Andean Latin America","2004","Depressão","2.6306324500900002"
"Andean Latin America","2005","Transtorno Bipolar","0.877108253601"
"Andean Latin America","2005","Esquizofrenia","0.197041480487"
"Andean Latin America","2005","Ansiedade","4.2507252931"
"Andean Latin America","2005","Distúrbios Alimentares","0.31407944948"
"Andean Latin America","2005","Depressão","2.6287495263"
"Andean Latin America","2006","Distúrbios Alimentares","0.317318354927"
"Andean Latin America","2006","Esquizofrenia","0.19732668241999998"
"Andean Latin America","2006","Transtorno Bipolar","0.8775794052700001"
"Andean Latin America","2006","Ansiedade","4.2528786725000005"
"Andean Latin America","2006","Depressão","2.62430871707"
"Andean Latin America","2007","Transtorno Bipolar","0.8781178981109999"
"Andean Latin America","2007","Ansiedade","4.25535192144"
"Andean Latin America","2007","Depressão","2.6184052862500002"
"Andean Latin America","2007","Distúrbios Alimentares","0.321957908009"
"Andean Latin America","2007","Esquizofrenia","0.197746130942"
"Andean Latin America","2008","Distúrbios Alimentares","0.326928653349"
"Andean Latin America","2008","Esquizofrenia","0.19821944635900002"
"Andean Latin America","2008","Depressão","2.61209765871"
"Andean Latin America","2008","Transtorno Bipolar","0.878657865984"
"Andean Latin America","2008","Ansiedade","4.25775551853"
"Andean Latin America","2009","Ansiedade","4.25996826515"
"Andean Latin America","2009","Depressão","2.6079644166400002"
"Andean Latin America","2009","Transtorno Bipolar","0.879161457269"
"Andean Latin America","2009","Esquizofrenia","0.19867069601600001"
"Andean Latin America","2009","Distúrbios Alimentares","0.331577058592"
"Andean Latin America","2010","Esquizofrenia","0.19901273198500002"
"Andean Latin America","2010","Transtorno Bipolar","0.879537596672"
"Andean Latin America","2010","Distúrbios Alimentares","0.335297195065"
"Andean Latin America","2010","Ansiedade","4.261602469890001"
"Andean Latin America","2010","Depressão","2.60563720621"
"Andean Latin America","2011","Ansiedade","4.2628464503900005"
"Andean Latin America","2011","Esquizofrenia","0.199294849047"
"Andean Latin America","2011","Distúrbios Alimentares","0.337861794663"
"Andean Latin America","2011","Depressão","2.6052854122999998"
"Andean Latin America","2011","Transtorno Bipolar","0.879847151834"
"Andean Latin America","2012","Ansiedade","4.26396969574"
"Andean Latin America","2012","Distúrbios Alimentares","0.340892957237"
"Andean Latin America","2012","Esquizofrenia","0.199608018716"
"Andean Latin America","2012","Depressão","2.60458401644"
"Andean Latin America","2012","Transtorno Bipolar","0.88016132002"
"Andean Latin America","2013","Transtorno Bipolar","0.8804853708679999"
"Andean Latin America","2013","Esquizofrenia","0.199947559725"
"Andean Latin America","2013","Ansiedade","4.26501191062"
"Andean Latin America","2013","Distúrbios Alimentares","0.344129543082"
"Andean Latin America","2013","Depressão","2.60517987253"
"Andean Latin America","2014","Ansiedade","4.26592759695"
"Andean Latin America","2014","Esquizofrenia","0.20031171965"
"Andean Latin America","2014","Distúrbios Alimentares","0.347462649623"
"Andean Latin America","2014","Depressão","2.6045637128"
"Andean Latin America","2014","Transtorno Bipolar","0.880816543833"
"Andean Latin America","2015","Esquizofrenia","0.20069306227599998"
"Andean Latin America","2015","Ansiedade","4.26670423053"
"Andean Latin America","2015","Depressão","2.60546186497"
"Andean Latin America","2015","Transtorno Bipolar","0.881143046666"
"Andean Latin America","2015","Distúrbios Alimentares","0.350126700026"
"Andean Latin America","2016","Ansiedade","4.26724847401"
"Andean Latin America","2016","Transtorno Bipolar","0.881435126499"
"Andean Latin America","2016","Distúrbios Alimentares","0.35293451137799997"
"Andean Latin America","2016","Depressão","2.60672087461"
"Andean Latin America","2016","Esquizofrenia","0.201078665484"
"Andean Latin America","2017","Depressão","2.61038511713"
"Andean Latin America","2017","Esquizofrenia","0.20147099767100002"
"Andean Latin America","2017","Transtorno Bipolar","0.881737452369"
"Andean Latin America","2017","Distúrbios Alimentares","0.355474693876"
"Andean Latin America","2017","Ansiedade","4.267738084069999"
"Andorra","1990","Ansiedade","5.24267301474"
"Andorra","1990","Depressão","3.7681353843400003"
"Andorra","1990","Distúrbios Alimentares","0.58591659143"
"Andorra","1990","Transtorno Bipolar","0.964596936772"
"Andorra","1990","Esquizofrenia","0.266166203314"
"Andorra","1991","Depressão","3.76334506066"
"Andorra","1991","Ansiedade","5.23820669952"
"Andorra","1991","Esquizofrenia","0.265972119138"
"Andorra","1991","Transtorno Bipolar","0.964144315441"
"Andorra","1991","Distúrbios Alimentares","0.5808428627760001"
"Andorra","1992","Depressão","3.76368075765"
"Andorra","1992","Distúrbios Alimentares","0.579633167137"
"Andorra","1992","Ansiedade","5.242052572"
"Andorra","1992","Esquizofrenia","0.265631666203"
"Andorra","1992","Transtorno Bipolar","0.9644930145810001"
"Andorra","1993","Depressão","3.7562350296800004"
"Andorra","1993","Esquizofrenia","0.26539409655499996"
"Andorra","1993","Distúrbios Alimentares","0.578330511532"
"Andorra","1993","Transtorno Bipolar","0.9641126298249999"
"Andorra","1993","Ansiedade","5.23786781776"
"Andorra","1994","Distúrbios Alimentares","0.580882273801"
"Andorra","1994","Transtorno Bipolar","0.965153099246"
"Andorra","1994","Depressão","3.75965348572"
"Andorra","1994","Ansiedade","5.247594944399999"
"Andorra","1994","Esquizofrenia","0.26505965134"
"Andorra","1995","Depressão","3.76650466122"
"Andorra","1995","Ansiedade","5.2578372379000005"
"Andorra","1995","Distúrbios Alimentares","0.5839540797530001"
"Andorra","1995","Esquizofrenia","0.264785483699"
"Andorra","1995","Transtorno Bipolar","0.966212057341"
"Andorra","1996","Esquizofrenia","0.264570176094"
"Andorra","1996","Ansiedade","5.2673497207599995"
"Andorra","1996","Transtorno Bipolar","0.966924166499"
"Andorra","1996","Distúrbios Alimentares","0.5882711988120001"
"Andorra","1996","Depressão","3.76696754545"
"Andorra","1997","Distúrbios Alimentares","0.591575394428"
"Andorra","1997","Esquizofrenia","0.264352639502"
"Andorra","1997","Transtorno Bipolar","0.967337040359"
"Andorra","1997","Ansiedade","5.26699079197"
"Andorra","1997","Depressão","3.76105423904"
"Andorra","1998","Esquizofrenia","0.264106491394"
"Andorra","1998","Transtorno Bipolar","0.9677612731820001"
"Andorra","1998","Depressão","3.75812985171"
"Andorra","1998","Ansiedade","5.27251214535"
"Andorra","1998","Distúrbios Alimentares","0.5969326230850001"
"Andorra","1999","Ansiedade","5.27578385145"
"Andorra","1999","Transtorno Bipolar","0.9681472730980001"
"Andorra","1999","Esquizofrenia","0.26388737223200004"
"Andorra","1999","Distúrbios Alimentares","0.602401748765"
"Andorra","1999","Depressão","3.7533388315700003"
"Andorra","2000","Distúrbios Alimentares","0.609424286403"
"Andorra","2000","Ansiedade","5.28119634464"
"Andorra","2000","Esquizofrenia","0.26376717103"
"Andorra","2000","Transtorno Bipolar","0.968842844097"
"Andorra","2000","Depressão","3.7510574085799995"
"Andorra","2001","Distúrbios Alimentares","0.616895506898"
"Andorra","2001","Ansiedade","5.28834605792"
"Andorra","2001","Transtorno Bipolar","0.9686320567689999"
"Andorra","2001","Esquizofrenia","0.26383731069099997"
"Andorra","2001","Depressão","3.75120620275"
"Andorra","2002","Ansiedade","5.29016432364"
"Andorra","2002","Depressão","3.74705210091"
"Andorra","2002","Esquizofrenia","0.264077084574"
"Andorra","2002","Transtorno Bipolar","0.96686641902"
"Andorra","2002","Distúrbios Alimentares","0.6251348528"
"Andorra","2003","Ansiedade","5.28721717985"
"Andorra","2003","Depressão","3.73833268212"
"Andorra","2003","Distúrbios Alimentares","0.633604740296"
"Andorra","2003","Esquizofrenia","0.264440921532"
"Andorra","2003","Transtorno Bipolar","0.964067734832"
"Andorra","2004","Depressão","3.7288308906000003"
"Andorra","2004","Esquizofrenia","0.26481564333400004"
"Andorra","2004","Ansiedade","5.2813067151099995"
"Andorra","2004","Distúrbios Alimentares","0.637792853909"
"Andorra","2004","Transtorno Bipolar","0.9614612296699999"
"Andorra","2005","Distúrbios Alimentares","0.640783861953"
"Andorra","2005","Esquizofrenia","0.264997919201"
"Andorra","2005","Depressão","3.7245327811999998"
