"COUNTRY","YEAR","DISEASE","SHARE"
"Greenland","1992","Ansiedade","5.63704879379"
"Grenada","1992","Ansiedade","4.56296271205"
"Guam","1992","Ansiedade","3.27156728753"
"Guatemala","1992","Ansiedade","2.82101675137"
"Guinea","1992","Ansiedade","2.8857956199"
"Guinea-Bissau","1992","Ansiedade","2.88689286079"
"Guyana","1992","Ansiedade","4.49646457488"
"Haiti","1992","Ansiedade","4.47165540605"
"High SDI","1992","Ansiedade","5.26708998816"
"High-income","1992","Ansiedade","5.59132538557"
"High-income Asia Pacific","1992","Ansiedade","3.5991158520899997"
"High-middle SDI","1992","Ansiedade","3.60086352254"
"Honduras","1992","Ansiedade","2.80239211681"
"Hungary","1992","Ansiedade","3.4346909464700004"
"Iceland","1992","Ansiedade","5.28301639248"
"India","1992","Ansiedade","3.3195299592499996"
"Indonesia","1992","Ansiedade","3.2343573372700005"
"Iran","1992","Ansiedade","6.8212385244"
"Iraq","1992","Ansiedade","4.6928885021"
"Ireland","1992","Ansiedade","5.75114698263"
"Israel","1992","Ansiedade","3.06851901633"
"Italy","1992","Ansiedade","5.65233435076"
"Jamaica","1992","Ansiedade","4.56047558217"
"Japan","1992","Ansiedade","3.5610917752600004"
"Jordan","1992","Ansiedade","4.88689630805"
"Kazakhstan","1992","Ansiedade","2.5791738141300002"
"Kenya","1992","Ansiedade","3.59377062394"
"Kiribati","1992","Ansiedade","3.2436213850100004"
"Kuwait","1992","Ansiedade","4.7758577886"
"Kyrgyzstan","1992","Ansiedade","2.55460664217"
"Laos","1992","Ansiedade","4.13122719453"
"Latin America and Caribbean","1992","Ansiedade","4.24489374948"
"Latvia","1992","Ansiedade","2.93750595723"
"Lebanon","1992","Ansiedade","5.98980184103"
"Lesotho","1992","Ansiedade","3.44215490049"
"Liberia","1992","Ansiedade","2.86343615825"
"Libya","1992","Ansiedade","4.89289110884"
"Lithuania","1992","Ansiedade","2.91317332562"
"Low SDI","1992","Ansiedade","3.49229596223"
"Low-middle SDI","1992","Ansiedade","3.5767549728000003"
"Luxembourg","1992","Ansiedade","5.32201780752"
"Madagascar","1992","Ansiedade","3.5350399985000003"
"Malawi","1992","Ansiedade","3.5730482355400004"
"Malaysia","1992","Ansiedade","4.20428705717"
"Maldives","1992","Ansiedade","3.1630862506099997"
"Mali","1992","Ansiedade","2.87488982562"
"Malta","1992","Ansiedade","5.3313144671399995"
"Marshall Islands","1992","Ansiedade","3.21097683118"
"Mauritania","1992","Ansiedade","2.91323418769"
"Mauritius","1992","Ansiedade","3.2636047472899996"
"Mexico","1992","Ansiedade","2.9423490540599997"
"Micronesia (country)","1992","Ansiedade","3.21211285186"
"Middle SDI","1992","Ansiedade","3.29673159972"
"Moldova","1992","Ansiedade","2.87776430604"
"Mongolia","1992","Ansiedade","2.5210948222900003"
"Montenegro","1992","Ansiedade","3.4123673412800004"
"Morocco","1992","Ansiedade","4.9194694528800005"
"Mozambique","1992","Ansiedade","3.5911227011499998"
"Myanmar","1992","Ansiedade","3.2180488080900003"
"Namibia","1992","Ansiedade","3.45461861358"
"Nepal","1992","Ansiedade","3.75368314088"
"Netherlands","1992","Ansiedade","6.9633295230500005"
"New Zealand","1992","Ansiedade","8.33223053522"
"Nicaragua","1992","Ansiedade","2.84841929531"
"Niger","1992","Ansiedade","2.87703700299"
"Nigeria","1992","Ansiedade","2.85965954351"
"North Africa and Middle East","1992","Ansiedade","4.86450061659"
"North America","1992","Ansiedade","6.4380041832799995"
"North Korea","1992","Ansiedade","3.29470138875"
"North Macedonia","1992","Ansiedade","3.3746299049"
"Northern Ireland","1992","Ansiedade","7.34349657001"
"Northern Mariana Islands","1992","Ansiedade","3.25628046273"
"Norway","1992","Ansiedade","7.6720686561199996"
"Oceania","1992","Ansiedade","3.18526971301"
"Oman","1992","Ansiedade","4.54053581521"
"Pakistan","1992","Ansiedade","3.73301411159"
"Palestine","1992","Ansiedade","4.9705003335399995"
"Panama","1992","Ansiedade","2.84573959475"
"Papua New Guinea","1992","Ansiedade","3.1674117739899996"
"Paraguay","1992","Ansiedade","5.97737254781"
"Peru","1992","Ansiedade","4.21916837287"
"Philippines","1992","Ansiedade","3.218667079"
"Poland","1992","Ansiedade","3.42240033873"
"Portugal","1992","Ansiedade","5.34053570603"
"Puerto Rico","1992","Ansiedade","4.69067637862"
"Qatar","1992","Ansiedade","4.46285417206"
"Romania","1992","Ansiedade","3.2061559274199998"
"Russia","1992","Ansiedade","2.9347665590500003"
"Rwanda","1992","Ansiedade","3.6062933366500003"
"Saint Lucia","1992","Ansiedade","4.6014392309"
"Saint Vincent and the Grenadines","1992","Ansiedade","4.51034159567"
"Samoa","1992","Ansiedade","3.22259309846"
"Sao Tome and Principe","1992","Ansiedade","2.89743114643"
"Saudi Arabia","1992","Ansiedade","4.64402973781"
"Scotland","1992","Ansiedade","4.69298114172"
"Senegal","1992","Ansiedade","2.88710069777"
"Serbia","1992","Ansiedade","3.3884656361500003"
"Seychelles","1992","Ansiedade","3.29525621584"
"Sierra Leone","1992","Ansiedade","2.88147959937"
"Singapore","1992","Ansiedade","3.60670721433"
"Slovakia","1992","Ansiedade","3.42658748331"
"Slovenia","1992","Ansiedade","3.4684770551"
"Solomon Islands","1992","Ansiedade","3.15768168649"
"Somalia","1992","Ansiedade","3.49599296826"
"South Africa","1992","Ansiedade","3.95345660571"
"South Asia","1992","Ansiedade","3.4384799159000003"
"South Korea","1992","Ansiedade","3.7487189045"
"South Sudan","1992","Ansiedade","3.41564387152"
"Southeast Asia","1992","Ansiedade","3.10422358043"
"Southeast Asia East Asia and Oceania","1992","Ansiedade","3.12092640316"
"Southern Latin America","1992","Ansiedade","6.18858763507"
"Southern Sub-Saharan Africa","1992","Ansiedade","3.7560976377600004"
"Spain","1992","Ansiedade","5.0837076762999995"
"Sri Lanka","1992","Ansiedade","3.23791627732"
"Sub-Saharan Africa","1992","Ansiedade","3.28043929649"
"Sudan","1992","Ansiedade","4.84776058628"
"Suriname","1992","Ansiedade","4.50297106823"
"Sweden","1992","Ansiedade","5.32048502677"
"Switzerland","1992","Ansiedade","5.329123049900001"
"Syria","1992","Ansiedade","4.90585224809"
"Taiwan","1992","Ansiedade","3.3848021794200003"
"Tajikistan","1992","Ansiedade","2.51691019544"
"Tanzania","1992","Ansiedade","3.5754401500999995"
"Thailand","1992","Ansiedade","3.25326734327"
"Timor","1992","Ansiedade","3.16240547465"
"Togo","1992","Ansiedade","2.89134854407"
"Tonga","1992","Ansiedade","3.2671692503100003"
"Trinidad and Tobago","1992","Ansiedade","4.60280365469"
"Tropical Latin America","1992","Ansiedade","5.5735842156999995"
"Tunisia","1992","Ansiedade","4.95378347107"
"Turkey","1992","Ansiedade","3.6993494490900005"
"Turkmenistan","1992","Ansiedade","2.5584969021900004"
"Uganda","1992","Ansiedade","3.43490358373"
"Ukraine","1992","Ansiedade","2.93787394945"
"United Arab Emirates","1992","Ansiedade","4.26801474497"
"United Kingdom","1992","Ansiedade","4.5868164050799995"
"United States","1992","Ansiedade","6.53614303164"
"United States Virgin Islands","1992","Ansiedade","4.69107225621"
"Uruguay","1992","Ansiedade","6.23646626887"
"Uzbekistan","1992","Ansiedade","2.53237976348"
"Vanuatu","1992","Ansiedade","3.1701266340900003"
"Venezuela","1992","Ansiedade","2.85805451724"
"Vietnam","1992","Ansiedade","2.03515677101"
"Wales","1992","Ansiedade","4.7321316945600005"
"Western Europe","1992","Ansiedade","5.7541881644099995"
"Western Sub-Saharan Africa","1992","Ansiedade","2.8714957666100003"
"World","1992","Ansiedade","3.77101770083"
"Yemen","1992","Ansiedade","4.830149759369999"
"Zambia","1992","Ansiedade","3.5510796640699995"
"Zimbabwe","1992","Ansiedade","3.08536824812"
"Afghanistan","1993","Ansiedade","4.83086358539"
"Albania","1993","Ansiedade","3.3366883521900004"
"Algeria","1993","Ansiedade","4.97889443732"
"American Samoa","1993","Ansiedade","3.26667298367"
"Andean Latin America","1993","Ansiedade","4.2247206877800005"
"Andorra","1993","Ansiedade","5.23786781776"
"Angola","1993","Ansiedade","3.2159934330499995"
"Antigua and Barbuda","1993","Ansiedade","4.60268999212"
"Argentina","1993","Ansiedade","6.19035605803"
"Armenia","1993","Ansiedade","2.58186659488"
"Australasia","1993","Ansiedade","6.81832676178"
"Australia","1993","Ansiedade","6.50545192368"
"Austria","1993","Ansiedade","5.35646382962"
"Azerbaijan","1993","Ansiedade","2.57249387885"
"Bahamas","1993","Ansiedade","4.64071043563"
"Bahrain","1993","Ansiedade","4.6981102131100005"
"Bangladesh","1993","Ansiedade","4.1349140718"
"Barbados","1993","Ansiedade","4.66558308724"
"Belarus","1993","Ansiedade","2.92757281492"
"Belgium","1993","Ansiedade","5.23160790911"
"Belize","1993","Ansiedade","4.50422000439"
"Benin","1993","Ansiedade","2.89331618586"
"Bermuda","1993","Ansiedade","4.6712927648400004"
"Bhutan","1993","Ansiedade","3.7347701841400003"
"Bolivia","1993","Ansiedade","4.23459531659"
"Bosnia and Herzegovina","1993","Ansiedade","3.35968167419"
"Botswana","1993","Ansiedade","3.47278105374"
"Brazil","1993","Ansiedade","5.56727110766"
"Brunei","1993","Ansiedade","3.56915499827"
"Bulgaria","1993","Ansiedade","3.57205431729"
"Burkina Faso","1993","Ansiedade","2.8890839835"
"Burundi","1993","Ansiedade","3.6225831529800003"
"Cambodia","1993","Ansiedade","3.28418143775"
"Cameroon","1993","Ansiedade","2.88322534631"
"Canada","1993","Ansiedade","5.54600146955"
"Cape Verde","1993","Ansiedade","2.9677035701400003"
"Caribbean","1993","Ansiedade","4.5616750881999995"
"Central African Republic","1993","Ansiedade","3.2376146189"
"Central Asia","1993","Ansiedade","2.55567241462"
"Central Europe","1993","Ansiedade","3.3887217971799997"
"Central Europe Eastern Europe and Central Asia","1993","Ansiedade","3.00339344708"
"Central Latin America","1993","Ansiedade","2.85003643083"
"Central Sub-Saharan Africa","1993","Ansiedade","3.23900506321"
"Chad","1993","Ansiedade","2.89688513698"
"Chile","1993","Ansiedade","6.20081375993"
"China","1993","Ansiedade","3.1432580224099995"
"Colombia","1993","Ansiedade","2.62195520639"
"Comoros","1993","Ansiedade","3.5986996754400002"
"Congo","1993","Ansiedade","3.26283073495"
"Costa Rica","1993","Ansiedade","2.8664612922"
"Cote d'Ivoire","1993","Ansiedade","2.85688010004"
"Croatia","1993","Ansiedade","3.44121441399"
"Cuba","1993","Ansiedade","4.61589372344"
"Cyprus","1993","Ansiedade","5.26637857284"
"Czechia","1993","Ansiedade","3.4441477774299996"
"Democratic Republic of Congo","1993","Ansiedade","3.24225493838"
"Denmark","1993","Ansiedade","5.3107979605"
"Djibouti","1993","Ansiedade","3.50443141918"
"Dominica","1993","Ansiedade","4.55968361231"
"Dominican Republic","1993","Ansiedade","4.55604056414"
"East Asia","1993","Ansiedade","3.1499936490100002"
"Eastern Europe","1993","Ansiedade","2.9351303529"
"Eastern Sub-Saharan Africa","1993","Ansiedade","3.5854558926"
"Ecuador","1993","Ansiedade","4.22596639189"
"Egypt","1993","Ansiedade","4.31036679646"
"El Salvador","1993","Ansiedade","2.85921399729"
"England","1993","Ansiedade","4.47861929569"
"Equatorial Guinea","1993","Ansiedade","3.28192012338"
"Eritrea","1993","Ansiedade","3.6182600937499996"
"Estonia","1993","Ansiedade","2.95029497153"
"Eswatini","1993","Ansiedade","3.4636574847499997"
"Ethiopia","1993","Ansiedade","3.67446274777"
"Fiji","1993","Ansiedade","3.2464890716399997"
"Finland","1993","Ansiedade","3.73102096618"
"France","1993","Ansiedade","6.62874611382"
"Gabon","1993","Ansiedade","3.2601014131999997"
"Gambia","1993","Ansiedade","2.87335546974"
"Georgia","1993","Ansiedade","2.60857744731"
"Germany","1993","Ansiedade","6.722349189899999"
"Ghana","1993","Ansiedade","2.8869571882000002"
"Greece","1993","Ansiedade","5.72245166405"
"Greenland","1993","Ansiedade","5.64169420692"
"Grenada","1993","Ansiedade","4.56526899341"
"Guam","1993","Ansiedade","3.2774815542300004"
"Guatemala","1993","Ansiedade","2.82535421641"
"Guinea","1993","Ansiedade","2.88533610315"
"Guinea-Bissau","1993","Ansiedade","2.88734108758"
"Guyana","1993","Ansiedade","4.4980794927400005"
"Haiti","1993","Ansiedade","4.47405270415"
"High SDI","1993","Ansiedade","5.27136825982"
"High-income","1993","Ansiedade","5.5970376367400005"
"High-income Asia Pacific","1993","Ansiedade","3.6022474369400004"
"High-middle SDI","1993","Ansiedade","3.60585677009"
"Honduras","1993","Ansiedade","2.8040300617000002"
"Hungary","1993","Ansiedade","3.43722690936"
"Iceland","1993","Ansiedade","5.28381770384"
"India","1993","Ansiedade","3.31712299411"
"Indonesia","1993","Ansiedade","3.2341752353300004"
"Iran","1993","Ansiedade","6.818084004409999"
"Iraq","1993","Ansiedade","4.6909176688"
"Ireland","1993","Ansiedade","5.755193638460001"
"Israel","1993","Ansiedade","3.07050441854"
"Italy","1993","Ansiedade","5.61212212047"
"Jamaica","1993","Ansiedade","4.56250042385"
"Japan","1993","Ansiedade","3.5625935457799995"
"Jordan","1993","Ansiedade","4.89022121153"
"Kazakhstan","1993","Ansiedade","2.57955919465"
"Kenya","1993","Ansiedade","3.5958506284799996"
"Kiribati","1993","Ansiedade","3.24570271598"
"Kuwait","1993","Ansiedade","4.77112451821"
"Kyrgyzstan","1993","Ansiedade","2.55365625024"
"Laos","1993","Ansiedade","4.12853742007"
"Latin America and Caribbean","1993","Ansiedade","4.245486007439999"
"Latvia","1993","Ansiedade","2.93783817534"
"Lebanon","1993","Ansiedade","5.9902726171600005"
"Lesotho","1993","Ansiedade","3.4431880612800003"
"Liberia","1993","Ansiedade","2.8637131081400002"
"Libya","1993","Ansiedade","4.90846778135"
"Lithuania","1993","Ansiedade","2.91379258829"
"Low SDI","1993","Ansiedade","3.4941149665899998"
"Low-middle SDI","1993","Ansiedade","3.57789268023"
"Luxembourg","1993","Ansiedade","5.32323888239"
"Madagascar","1993","Ansiedade","3.5389602226899997"
"Malawi","1993","Ansiedade","3.5733710622899997"
"Malaysia","1993","Ansiedade","4.20738040224"
"Maldives","1993","Ansiedade","3.1682711277699998"
"Mali","1993","Ansiedade","2.87346055563"
"Malta","1993","Ansiedade","5.33225420116"
"Marshall Islands","1993","Ansiedade","3.21346011938"
"Mauritania","1993","Ansiedade","2.91409602626"
"Mauritius","1993","Ansiedade","3.2643613128299998"
"Mexico","1993","Ansiedade","2.94540476283"
"Micronesia (country)","1993","Ansiedade","3.2168006498899997"
"Middle SDI","1993","Ansiedade","3.29962831051"
"Moldova","1993","Ansiedade","2.87792932878"
"Mongolia","1993","Ansiedade","2.52231584413"
"Montenegro","1993","Ansiedade","3.41145027543"
"Morocco","1993","Ansiedade","4.92353543412"
"Mozambique","1993","Ansiedade","3.5962121306"
"Myanmar","1993","Ansiedade","3.21967175129"
"Namibia","1993","Ansiedade","3.45789130666"
"Nepal","1993","Ansiedade","3.75469552746"
"Netherlands","1993","Ansiedade","7.103946146459999"
"New Zealand","1993","Ansiedade","8.38093000548"
"Nicaragua","1993","Ansiedade","2.84916302163"
"Niger","1993","Ansiedade","2.87664179643"
"Nigeria","1993","Ansiedade","2.85758988137"
"North Africa and Middle East","1993","Ansiedade","4.85953205177"
"North America","1993","Ansiedade","6.4284852166499995"
"North Korea","1993","Ansiedade","3.2973933795300003"
"North Macedonia","1993","Ansiedade","3.37462926638"
"Northern Ireland","1993","Ansiedade","7.34727621092"
"Northern Mariana Islands","1993","Ansiedade","3.26458563161"
"Norway","1993","Ansiedade","7.675522008250001"
"Oceania","1993","Ansiedade","3.1875172237600005"
"Oman","1993","Ansiedade","4.54234676852"
"Pakistan","1993","Ansiedade","3.7347079644199996"
"Palestine","1993","Ansiedade","4.96945754629"
"Panama","1993","Ansiedade","2.84644721153"
"Papua New Guinea","1993","Ansiedade","3.16948372424"
"Paraguay","1993","Ansiedade","5.979006790610001"
"Peru","1993","Ansiedade","4.22130768922"
"Philippines","1993","Ansiedade","3.21691699455"
"Poland","1993","Ansiedade","3.42367357439"
"Portugal","1993","Ansiedade","5.34453163829"
"Puerto Rico","1993","Ansiedade","4.6984621435300005"
"Qatar","1993","Ansiedade","4.46866950788"
"Romania","1993","Ansiedade","3.2059469674099996"
"Russia","1993","Ansiedade","2.93680431934"
"Rwanda","1993","Ansiedade","3.6056969672799997"
"Saint Lucia","1993","Ansiedade","4.60307986991"
"Saint Vincent and the Grenadines","1993","Ansiedade","4.509055303969999"
"Samoa","1993","Ansiedade","3.2253429059700003"
"Sao Tome and Principe","1993","Ansiedade","2.89640247668"
"Saudi Arabia","1993","Ansiedade","4.65013431539"
"Scotland","1993","Ansiedade","4.69986615878"
"Senegal","1993","Ansiedade","2.8866653306299996"
"Serbia","1993","Ansiedade","3.3890682395200002"
"Seychelles","1993","Ansiedade","3.2982356653799996"
"Sierra Leone","1993","Ansiedade","2.88243764336"
"Singapore","1993","Ansiedade","3.61159075974"
"Slovakia","1993","Ansiedade","3.42788978034"
"Slovenia","1993","Ansiedade","3.46818728407"
"Solomon Islands","1993","Ansiedade","3.16123739988"
"Somalia","1993","Ansiedade","3.5013811377999997"
"South Africa","1993","Ansiedade","3.9562941517600003"
"South Asia","1993","Ansiedade","3.4363330954"
"South Korea","1993","Ansiedade","3.75393691227"
"South Sudan","1993","Ansiedade","3.41963308854"
"Southeast Asia","1993","Ansiedade","3.10481292848"
"Southeast Asia East Asia and Oceania","1993","Ansiedade","3.12451646864"
"Southern Latin America","1993","Ansiedade","6.19516458853"
"Southern Sub-Saharan Africa","1993","Ansiedade","3.75932196004"
"Spain","1993","Ansiedade","5.0890853853"
"Sri Lanka","1993","Ansiedade","3.2434515696"
"Sub-Saharan Africa","1993","Ansiedade","3.2797503438600004"
"Sudan","1993","Ansiedade","4.84454376261"
"Suriname","1993","Ansiedade","4.50464678518"
"Sweden","1993","Ansiedade","5.32293296679"
"Switzerland","1993","Ansiedade","5.33096551062"
"Syria","1993","Ansiedade","4.90907789578"
"Taiwan","1993","Ansiedade","3.38925293725"
"Tajikistan","1993","Ansiedade","2.51608796421"
"Tanzania","1993","Ansiedade","3.57794280679"
"Thailand","1993","Ansiedade","3.25643493569"
"Timor","1993","Ansiedade","3.16458878639"
"Togo","1993","Ansiedade","2.89118699365"
"Tonga","1993","Ansiedade","3.26967813699"
"Trinidad and Tobago","1993","Ansiedade","4.60443081892"
"Tropical Latin America","1993","Ansiedade","5.5773592806"
"Tunisia","1993","Ansiedade","4.95922019599"
"Turkey","1993","Ansiedade","3.6861058142800003"
"Turkmenistan","1993","Ansiedade","2.55783779967"
"Uganda","1993","Ansiedade","3.44372419746"
"Ukraine","1993","Ansiedade","2.93889174753"
"United Arab Emirates","1993","Ansiedade","4.2674383347600005"
"United Kingdom","1993","Ansiedade","4.59415284056"
"United States","1993","Ansiedade","6.52553639705"
"United States Virgin Islands","1993","Ansiedade","4.69632610546"
"Uruguay","1993","Ansiedade","6.23938905444"
"Uzbekistan","1993","Ansiedade","2.5320469556600003"
"Vanuatu","1993","Ansiedade","3.17445467839"
"Venezuela","1993","Ansiedade","2.86231992361"
